0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.998043	0.998043	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	0	0	0	-0.00273725	0.0462167	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0136986	0.0136986	0	0	0	0	1	0	0	0.309804	1	1	0	0.01	0.04	0	0	0	0	0
0	0	0.165	0.4	-0.00306107	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.491194	0.0195695	1	1	0	0	0.04	0.06	0	1	0.0392157	0.04	0.06	0	0	1	1	0	0	0.18
5	0.5	0.165	0	-0.00295482	-0.0218826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00391389	0.00391389	0	0	0	0	1	0	0	1	0.94902	0.95	0.01	0.01	0	0	0	0	0	0
0	0	0	0	-0.00276761	0.0155266	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00782779	0.00782779	0	0	0	0	1	0	0	0.0156863	1	1	0	0.25	0.03	0	0	0	0	0
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	0	0.165	0.4	-0.00306107	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.516634	0.0215264	1	1	0	0	0.04	0.06	0	1	0.0431373	0.04	0.07	0	0	1	1	0	0	0.18
0	0	0.195	0	-0.00300137	-0.0262712	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0254403	0.0254403	0	0	0	0	1	0	0	0.117647	0.0745098	0.63	0.13	0.63	0	0	0	0	0	0
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.915	0	-0.00287791	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0117417	0.00978474	0	0	0	0	0.83	0.33	0	0.0235294	0.0196078	0.83	0.33	1	0	0	0	0	0	0
0	1	0.135	0	-0.00253487	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.933464	0.933464	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	0	0.165	0.4	-0.00306107	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2818	0.0273973	1	1	0	0	0.1	0.06	0	1	0.054902	0.05	0.08	0	0	1	1	0	0	0.18
0	0	0.165	0.4	-0.00306107	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.500978	0.0195695	1	1	0	0	0.04	0.05	0	1	0.0392157	0.04	0.05	0	0	1	1	0	0	0.18
0	0	0	0	-0.00275749	0.0159201	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0391389	0.0391389	0	0	0	0	1	0	0	0.0784314	0.858824	1	0	0.05	0.03	0	0	0	0	0
0	0	0	0	-0.00284553	-0.00796005	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0156556	0.0176125	0	0	0	0	1	0	0.22	1	1	1	0	0	0	0	0	0	0	0
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00253487	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.935421	0.935421	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	0	0.165	0.4	-0.00306107	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.228963	0.0313112	1	1	0	0	0.14	0.06	0	1	0.0196078	0.02	0.07	0	0	1	1	0	0	0.18
0	0	0	0	-0.00284047	0.0688257	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0430528	0.0430528	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0.02	0.02	0
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	0	0	0	-0.00275547	0.0496065	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00978474	0.00978474	0	0	0	0	1	0	0	1	0.917647	0.92	0.02	0	0	0	0	0.01	0	0
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	0	0.165	0.4	-0.00306107	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2818	0.0293542	1	1	0	0	0.1	0.06	0	1	0.0588235	0.06	0.07	0	0	1	1	0	0	0.18
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	0	0	0	-0.00285362	-0.0172821	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0293542	0.037182	0	0	0	0	1	0	0.21	1	1	1	0	0	0	0	0	0	0	0
0	0	0.165	0.4	-0.00306107	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.432485	0.0195695	1	1	0	0	0.05	0.06	0	1	0.0352941	0.04	0.07	0	0	1	1	0	0	0.18
0	1	0.135	0	-0.00253487	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.906067	0.906067	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	0	0.165	0.4	-0.00306107	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.207436	0.0117417	1	1	0	0	0.06	0.07	0	1	0.0235294	0.02	0.07	0	0	1	1	0	0	0.18
0	0	0.39	0.4	-0.00306107	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.403131	0.00391389	1	1	0	0	0.01	0.07	0	1	0.00784314	0.01	0.06	0	0	1	1	0	0	0.18
0	0	0.165	0.4	-0.00306107	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.587084	0.0391389	1	1	0	0	0.07	0.06	0	1	0.0784314	0.08	0.07	0	0	1	1	0	0	0.18
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.998043	0.998043	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	0	0	0	-0.00284958	0.0667373	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00587084	0.00587084	0	0	0	0	1	0	0	0.533333	1	1	0	0.01	0.04	0	0	0	0	0
0	0	0	0	-0.00282934	0.0116223	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0313112	0.0313112	0	0	0	0	1	0	0	0.533333	1	1	0	0.01	0.02	0	0	0	0	0
0	0	0.165	0.4	-0.00306107	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.205479	0.00391389	1	1	0	0	0.02	0.07	0	1	0.00784314	0.01	0.07	0	0	1	1	0	0	0.18
0	0	0	0	-0.00283339	0.0122881	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0332681	0.0508806	0	0	0	0	1	0	0.12	0.137255	1	1	0	0.03	0.04	0	0	0	0	0
0	0	0.015	0	-0.00186093	-0.0130448	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00195695	0.00195695	0	0	0	0	1	0	0	1	0.203922	0.2	0.07	0	0	0.62	0	0.01	0	0
0	0	0	0	-0.00275041	0.0186138	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0195695	0.0195695	0	0	0	0	1	0	0	0.682353	1	1	0	0.01	0.01	0	0	0	0	0
0	1	0.135	0	-0.00253487	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	0	0.165	0.4	-0.00306107	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.409002	0.00978474	1	1	0	0	0.02	0.07	0	1	0.0196078	0.02	0.08	0	0	1	1	0	0	0.18
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	0	0	0	-0.00286071	-0.0157688	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0293542	0.0861057	0	0	0	0	1	0	0.14	1	1	1	0	0	0	0	0	0	0	0
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	0	0	0	-0.00284452	-0.0131356	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0156556	0.0195695	0	0	0	0	1	0	0.2	1	1	1	0	0	0	0	0	0	0	0
0	1	0.135	0	-0.00253487	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.882583	0.882583	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	0	0	0	-0.00272916	0.0398305	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00391389	0.0489237	0	0	0	0	1	0	0.08	1	1	1	0	0	0	0	0	0	0	0
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.998043	0.998043	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00253487	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.892368	0.892368	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.998043	0.998043	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00253487	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	0	0.165	0.2	-0.00306107	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.254403	0.0293542	0	0	1	1	0.12	0.06	0	1	0.0588235	0.06	0.07	0	0	0	0	1	1	0.18
0	1	0.135	0	-0.00253487	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
1	0	0.015	0	-0.00182855	-0.0163136	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00195695	0.00391389	0	0	0	0	1	0	1	0.278431	0.505882	0.66	0.07	0.01	0.02	0	0	0	0	0
0	0	0	0	0.0521292	0.225363	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0.00391389	0.00391389	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0.04	0.04	0.585
0	0	0.165	0.4	-0.00306107	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.577299	0.035225	1	1	0	0	0.06	0.06	0	1	0.0705882	0.07	0.07	0	0	1	1	0	0	0.18
0	0	0.165	0.2	-0.00306107	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.37182	0.0156556	0	0	1	1	0.04	0.07	0	1	0.0313725	0.03	0.07	0	0	0	0	1	1	0.18
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	0	0.165	0.4	-0.00306107	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.2818	0.00587084	1	1	0	0	0.02	0.06	0	1	0.0196078	0.02	0.07	0	0	1	1	0	0	0.18
0	0	0.165	0.4	-0.00306107	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.491194	0.0332681	1	1	0	0	0.07	0.06	0	1	0.0196078	0.02	0.07	0	0	1	1	0	0	0.18
0	0	0	0	0.0521292	0.225363	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0.00782779	0.00978474	0	0	0	0.2	1	0	0.4	1	1	1	0	0	0	0	0	0.05	0.05	0.585
4	0.5	0.165	0	-0.00295482	-0.0218523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00391389	0.00391389	0	0	0	0	1	0	0	1	0.980392	0.98	0.01	0.01	0	0	0	0	0	0
0	1	0.135	0	-0.00253487	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.998043	0.998043	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	0	0.165	0.4	-0.00306107	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.504892	0.00978474	1	1	0	0	0.02	0.05	0	1	0.0196078	0.02	0.05	0	0	1	1	0	0	0.18
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	0	0	0	-0.00275749	0.0154964	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00195695	0.035225	0	0	0	0	1	0	0.28	1	0.933333	0.93	0.02	0	0	0	0	0	0	0
0	0	0.165	0.4	-0.00306107	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.569472	0.00195695	1	1	0	0	0	0.06	0	1	0.00392157	0	0.07	0	0	1	1	0	0	0.18
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.998043	0.998043	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	0	0.195	0	0.00710269	-0.0262712	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0234834	0.0234834	0	0	0	0	1	0	0	0.196078	0.14902	0.76	0.06	0.76	0	0	0	0	0	0
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	0	0.165	0.4	-0.00306107	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.55773	0.0391389	1	1	0	0	0.07	0.06	0	1	0.0784314	0.08	0.08	0	0	1	1	0	0	0.18
0	1	0.135	0	-0.00253487	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.943249	0.943249	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	0	0.165	0.4	-0.00306107	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.457926	0.0293542	1	1	0	0	0.06	0.06	0	1	0.0588235	0.06	0.05	0	0	1	1	0	0	0.18
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	0	0	0	-0.0028597	0.058293	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0215264	0.0469667	0.09	0.04	0	0	1	0	0.12	0.0941176	0.847059	1	0	0.04	0.02	0.04	0.01	0.54	0.27	0
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	0	0.165	0.4	-0.00306107	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.201566	0.00587084	1	1	0	0	0.03	0.06	0	1	0.0117647	0.01	0.05	0	0	1	1	0	0	0.18
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.996086	0.996086	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.998043	0.998043	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00253487	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.878669	0.878669	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	0	0.165	0.4	-0.00306107	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.500978	0.0117417	1	1	0	0	0.02	0.05	0	1	0.0235294	0.02	0.05	0	0	1	1	0	0	0.18
0	0	0.165	0.4	-0.00306107	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.315068	0.0391389	1	1	0	0	0.12	0.06	0	1	0.0784314	0.08	0.08	0	0	1	1	0	0	0.18
0	1	0.135	0	-0.00253487	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
3	0.5	0.165	0	-0.00295482	-0.021822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00391389	0.00391389	0	0	0	0	1	0	0	1	0.933333	0.93	0.01	0.01	0	0	0	0	0	0
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.998043	0.998043	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.998043	0.998043	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00253487	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.941292	0.941292	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	0	0.165	0.4	-0.00306107	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.41683	0.035225	1	1	0	0	0.08	0.06	0	1	0.0784314	0.08	0.07	0	0	1	1	0	0	0.18
0	1	0.135	0	-0.00253487	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8591	0.8591	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	0	0.165	0.2	-0.00306107	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.418787	0.00391389	0	0	1	1	0.01	0.07	0	1	0.00784314	0.01	0.07	0	0	0	0	1	1	0.18
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	0.5	0.045	0	-0.00301553	-0.0218523	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0841487	0.240705	0	0	0	0	0.98	0.05	0.02	1	0.870588	0.87	0.01	0	0	0	0	0	0	0
0	1	0.135	0	-0.00253487	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	0	0	0	-0.00274332	0.00529661	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0450098	0.0450098	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0
0	0	0	0	-0.00285666	-0.020914	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.00195695	0.00587084	0	0	0	0	1	0	0.67	0.0235294	0.462745	1	0	0.17	0.03	0	0	0	0	0
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.998043	0.998043	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	0	0.165	0.4	-0.00306107	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0821918	0.0195695	1	1	0	0	0.24	0.12	0	1	0.0470588	0.05	0.08	0	0	1	1	0	0	0.18
0	1	0.135	0	-0.00253487	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
0	0	0	0	-0.00284856	0.0279661	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0176125	0.0176125	0	0	0	0	1	0	0	0.0901961	1	1	0	0.04	0.02	0	0	0	0	0
0	0	0	0	-0.00285565	0.00450969	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0313112	0.037182	0	0	0	0	1	0	0.16	0.376471	1	1	0	0.01	0.02	0	0	0	0	0
0	0	0.165	0.4	-0.00306107	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.21135	0.0156556	1	1	0	0	0.07	0.06	0	1	0.0313725	0.03	0.07	0	0	1	1	0	0	0.18
0	0	0	0	-0.00283136	-0.016132	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0.0195695	0.0195695	0	0	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0
0	0	0	0.7	0.0521292	0.225363	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0.00391389	0.00587084	0	0	1	1	1	0	0.67	1	1	1	0	0.01	0	0	0	0.04	0.04	0.585
0	0	0	0	0.0521292	0.225363	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0.00978474	0.0117417	0	0	0	0.17	1	0	0.33	1	1	1	0	0	0	0	0	0.05	0.05	0.585
0	0	0	0.2	-0.00306107	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00195695	0.00195695	0	0	1	1	1	0	0	0.109804	1	1	0	0.04	0.18	0	0	1	1	0
0	1	0.135	0	-0.00201676	-0.0262712	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.994129	0.994129	0	0	0	0	1	0	0	1	1	1	0	1	0	0	0	0	0	0.225
